,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
14381,0.4580168,1.0,0.0,0.0,0.1077007,0.06022242,0.01324393,-0.01379395,-1.008545,-0.1898193
14382,0.4580168,1.0,0.0,0.0,0.0,0.0,0.0,-0.01904297,-1.023438,-0.1867676
14383,0.4498426,1.0,0.0,0.0,0.0,0.0,0.0,0.06103516,-1.024048,-0.1025391
14384,0.4580168,1.0,0.0,0.0,0.0,0.0,0.0,0.02539063,-1.038086,-0.1590576
14385,0.4498426,1.0,0.0,0.0,0.0,0.0,0.0,0.008178711,-1.055176,0.0007324219
14386,0.4498426,1.0,0.0,0.0,-0.01038057,-0.0500574,0.04751992,0.06201172,-1.011353,-0.06652832
14387,0.4498426,1.0,0.0,0.0,0.0,0.0,0.0,0.02734375,-1.022705,-0.1608887
14388,0.4498426,1.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-0.9821777,-0.05407715
14389,0.4416777,1.0,0.0,0.0,-0.0544403,-0.02837355,-0.03044966,0.06091309,-1.00769,-0.006103516
14390,0.4416777,1.0,0.0,0.0,0.0,0.0,0.0,0.04736328,-1.067871,0.01916504
14391,0.433522,1.0,0.0,0.0,-0.1336997,-0.03098833,-0.08146932,-0.02844238,-1.017944,-0.123291
14392,0.4253754,1.0,0.0,0.0,0.0,0.0,0.0,-0.005371094,-1.01416,-0.2734375
14393,0.4172379,1.0,0.0,0.0,0.0,0.0,0.0,0.05126953,-0.9946289,-0.2772217
14394,0.4091095,1.0,-0.05024987,-0.1266297,0.0,0.0,0.0,0.03820801,-0.9621582,-0.2338867
14395,0.4091095,1.0,-0.08721701,-0.261651,0.0,0.0,0.0,-0.02319336,-0.9615479,-0.2397461
14396,0.4091095,1.0,-0.1440308,-0.5445065,0.0,0.0,0.0,0.0871582,-0.9686279,-0.1689453
14397,0.4253754,1.0,-0.1949196,-0.8293635,0.0,0.0,0.0,0.09643555,-0.9956055,0.01831055
14398,0.4498426,1.0,-0.2074979,-0.9670185,0.0,0.0,0.0,-0.0008544922,-1.029419,-0.005371094
14399,0.4662001,1.0,-0.2165419,-1.0,0.0,0.0,0.0,-0.00402832,-1.000488,0.08374023
14400,0.4825947,1.0,-0.2165419,-1.0,0.0002306792,0.02837355,0.005536302,-0.004638672,-1.005615,-0.03967285
14401,0.4825947,1.0,-0.2165419,-1.0,0.0,0.0,0.0,0.03955078,-0.96521,-0.1265869
14402,0.4825947,1.0,-0.2165419,-1.0,0.0,0.0,0.0,0.004638672,-0.9951172,-0.1888428
14403,0.4825947,1.0,-0.2165419,-1.0,0.0,0.0,0.0,0.02404785,-0.9925537,-0.2218018
14404,0.4825947,1.0,-0.2165419,-1.0,0.0,0.0,0.0,-0.01245117,-1.006714,-0.2636719
14405,0.4825947,1.0,-0.2153929,-0.9673098,0.0,0.0,0.0,0.02990723,-0.9824219,-0.3635254
14406,0.4743927,1.0,-0.2040601,-0.8662928,0.0,0.0,0.0,0.03234863,-1.001953,-0.3273926
14407,0.4662001,1.0,-0.1746729,-0.7098408,0.0,0.0,0.0,-0.02026367,-1.043213,-0.1289063
14408,0.4416777,1.0,-0.1595556,-0.563763,0.0,0.0,0.0,0.06811523,-1.03894,-0.1020508
14409,0.4253754,1.0,-0.1371714,-0.4449707,0.0,0.0,0.0,0.07788086,-0.9959717,-0.1431885
14410,0.3928797,1.0,-0.07912223,-0.2428234,0.0,0.0,0.0,0.06079102,-0.9544678,-0.1972656
14411,0.3524597,1.0,-0.01084049,-0.02614471,0.06672488,0.006247648,-0.01624388,0.05664063,-0.9320068,-0.2039795
14412,0.336352,1.0,0.0,0.0,0.0,0.0,0.0,0.06665039,-0.9438477,-0.2008057
14413,0.3195059,0.9900739,0.0,0.0,0.0,0.0,0.0,0.06518555,-1.028687,-0.08190918
14414,0.3111081,0.9805813,0.0,0.0,0.02837355,0.02399064,-0.02814287,0.005249023,-1.145508,0.07055664
14415,0.3111081,0.9805813,0.0,0.0,0.0,0.0,0.0,0.01208496,-1.097412,0.01135254
14416,0.3031126,0.9801954,0.0,0.0,0.0,0.0,0.0,0.07543945,-1.038818,-0.06225586
14417,0.3122526,1.0,0.0,0.0,0.0,0.0,0.0,0.07348633,-1.053223,-0.1026611
14418,0.3202776,1.0,0.0,0.0,0.0,0.0,0.0,0.06848145,-0.9986572,-0.1451416
14419,0.3283107,1.0,0.0,0.0,0.0,0.0,0.0,0.05517578,-0.9401855,-0.211792
14420,0.3283107,1.0,0.0,0.0,0.0,0.0,0.0,0.04370117,-0.9036865,-0.255127
14421,0.3283107,1.0,0.0,0.0,0.0,0.0,0.0,0.05493164,-0.9251709,-0.2390137
14422,0.2882255,1.0,0.0,0.0,0.06672488,-0.04998118,-0.004498306,0.05664063,-0.9730225,-0.1616211
14423,0.2635998,0.9875154,0.0,0.0,0.0,0.0,0.0,0.07226563,-1.010376,-0.1567383
14424,0.2288845,0.9038999,0.0,0.0,0.0,0.0,0.0,0.06054688,-1.067627,-0.112915
14425,0.2037165,0.8571469,0.0,0.0,0.0,0.0,0.0,0.04858398,-1.050537,-0.07507324
14426,0.1949196,0.8293635,0.0,0.0,0.0,0.0,0.0,0.02514648,-1.034302,-0.07421875
14427,0.1949196,0.8293635,0.0,0.0,-0.01822366,-0.05305623,0.006228339,0.02380371,-0.9967041,-0.1029053
14428,0.1949196,0.8293635,0.0,0.0,0.0,0.0,0.0,-0.03747559,-1.012573,-0.07775879
14429,0.1949196,0.8293635,0.0,0.0,0.0,0.0,0.0,-0.01538086,-1.061523,-0.07128906
14430,0.2103919,0.8300918,0.0,0.0,0.0,0.0,0.0,-0.004882813,-0.996582,-0.08056641
14431,0.2103919,0.8300918,0.0,0.0,0.0,0.0,0.0,0.01037598,-1.007568,-0.1049805
14432,0.2111305,0.8483608,0.0,0.0,0.0,0.0,0.0,0.02697754,-1.070313,-0.09790039
14433,0.2114907,0.8574987,0.0,0.0,0.03423711,-0.02873918,0.114207,0.02368164,-1.106323,-0.07910156
14434,0.2125368,0.8849258,0.0,0.0,0.0,0.0,0.0,0.01586914,-1.125122,-0.07446289
14435,0.2138556,0.9215233,0.0,0.0,0.0,0.0,0.0,0.01647949,-1.134521,0.01635742
14436,0.2001555,0.9850792,0.0,0.0,-0.07746452,-0.008995879,0.1736705,-0.008056641,-1.044312,0.1072998
14437,0.1611441,1.0,0.0,0.0,0.0,0.0,0.0,-0.05163574,-1.051392,0.1364746
14438,0.09026043,1.0,-0.02969467,0.07211562,0.0,0.0,0.0,-0.1060791,-0.9384766,0.1798096
14439,0.05884144,1.0,-0.1002706,0.2303513,0.0,0.0,0.0,-0.1491699,-0.8161621,-0.02502441
14440,0.003921574,1.0,-0.2398743,0.483225,0.0,0.0,0.0,0.2796631,-0.7655029,-0.539917
14441,-0.05099206,1.0,-0.365954,0.6099234,0.0,0.0,0.0,0.04101563,-0.8372803,-0.4639893
14442,-0.1217254,1.0,-0.4144256,0.6235052,0.0,0.0,0.0,-0.09985352,-0.87854,-0.3859863
14443,-0.2642672,1.0,-0.4555148,0.6362149,0.0,0.0,0.0,-0.002685547,-0.8005371,-0.4494629
14444,-0.4253754,1.0,-0.4650508,0.5692222,0.0,0.0,0.0,0.06225586,-0.8652344,-0.3121338
14445,-0.5154955,1.0,-0.4548758,0.4767098,0.0,0.0,0.0,0.0748291,-0.8712158,-0.2250977
14446,-0.5828713,0.9080103,-0.4414116,0.3093357,0.0,0.0,0.0,0.09533691,-0.9702148,-0.02905273
14447,-0.6048162,0.8657174,-0.3946792,0.1598288,0.2051727,-0.008746706,-0.0169936,0.2592773,-1.064087,-0.1270752
14448,-0.6131613,0.8663375,-0.3323455,0.0884222,0.0,0.0,0.0,0.02636719,-1.09375,-0.04418945
14449,-0.6131613,0.8663375,-0.2344186,0.01316958,0.0,0.0,0.0,-0.02331543,-1.141968,0.07519531
14450,-0.6173669,0.9280418,-0.1420351,-0.006175438,0.02049228,0.04298382,0.007497177,-0.01257324,-1.169556,0.02746582
14451,-0.6046099,0.9889976,-0.09636271,-0.008166331,0.0,0.0,0.0,0.05871582,-1.107056,-0.138916
14452,-0.540269,1.0,-0.05050793,-0.005153871,-0.02424087,0.01299511,0.01974257,0.03137207,-1.068726,-0.1287842
14453,-0.336352,1.0,-0.01679136,-0.003685909,-0.07347234,-0.03198796,0.06722469,0.01757813,-1.04895,-0.114624
14454,-0.1769445,1.0,-0.01679136,-0.003685909,0.0,0.0,0.0,-0.02600098,-1.023804,-0.1251221
14455,-0.04314433,1.0,-0.05249975,-0.009642811,0.0,0.0,0.0,-0.08349609,-0.9874268,-0.1335449
14456,0.06669273,1.0,-0.2166672,-0.02294124,-0.07422205,-0.06872413,-0.02374106,-0.08605957,-0.9581299,-0.09338379
14457,0.1296006,1.0,-0.3636368,-0.02175605,0.0,0.0,0.0,-0.05712891,-0.963501,-0.112915
14458,0.2324234,1.0,-0.6589178,0.04004473,0.0,0.0,0.0,-0.05395508,-0.927002,-0.08569336
14459,0.2962267,1.0,-0.8630394,0.1112362,0.0,0.0,0.0,-0.01513672,-0.9176025,-0.0982666
14460,0.4009901,1.0,-1.0,0.2882255,0.0,0.0,0.0,0.3165283,-0.9160156,-0.3293457
14461,0.5072563,1.0,-1.0,0.4253754,0.1238747,-0.07220261,-0.012226,0.08691406,-1.002319,-0.3442383
14462,0.5557991,1.0,-1.0,0.4580168,0.0,0.0,0.0,-0.02392578,-0.991333,-0.112793
14463,0.6046099,0.9889976,-1.0,0.4825947,0.0,0.0,0.0,0.08825684,-1.007446,-0.0604248
14464,0.6363822,0.9645792,-1.0,0.4825947,0.1716854,-0.005747836,0.04623259,0.01989746,-1.058105,-0.02404785
14465,0.6609865,0.957429,-1.0,0.4908059,0.0,0.0,0.0,-0.01477051,-1.040527,-0.05407715
14466,0.6766679,0.9409287,-1.0,0.4825947,0.0,0.0,0.0,0.03051758,-1.082397,-0.06616211
14467,0.6845161,0.9327032,-1.0,0.4908059,0.0,0.0,0.0,0.03015137,-0.9970703,-0.04992676
14468,0.7008187,0.9250807,-1.0,0.4908059,0.0,0.0,0.0,-0.0222168,-0.9093018,-0.06555176
14469,0.7086892,0.9168916,-1.0,0.4908059,0.07871395,-0.03148558,0.01774187,-0.08190918,-1.165649,0.1663818
14470,0.7086892,0.9168916,-1.0,0.4990265,0.0,0.0,0.0,-0.01159668,-1.157837,-0.01525879
14471,0.7086892,0.9168916,-1.0,0.5154955,0.0,0.0,0.0,-0.01745605,-0.8967285,-0.0246582
14472,0.7086892,0.9168916,-1.0,0.5232409,0.0,0.0,0.0,-0.09765625,-1.02417,0.01831055
14473,0.7086892,0.9168916,-1.0,0.5232409,0.0,0.0,0.0,-0.02197266,-1.057373,-0.1448975
14474,0.7086892,0.9168916,-1.0,0.5227324,0.0,0.0,0.0,-0.0501709,-1.02478,-0.1546631
14475,0.7086892,0.9168916,-1.0,0.5232409,-0.06647497,-0.1144569,-0.01999247,-0.01599121,-1.005371,-0.213623
14476,0.7086892,0.9168916,-1.0,0.5232409,0.0,0.0,0.0,-0.01074219,-1.013916,-0.145752
14477,0.7086892,0.9168916,-1.0,0.5232409,0.0,0.0,0.0,-0.005737305,-1.002075,0.003662109
14478,0.7086892,0.9168916,-1.0,0.5227324,-0.03948513,-0.04373353,-0.0252405,0.02783203,-0.9893799,-0.01379395
14479,0.7086892,0.9168916,-1.0,0.5232409,0.0,0.0,0.0,0.01733398,-0.9361572,-0.08422852
14480,0.691781,0.91571,-1.0,0.5227324,0.0,0.0,0.0,0.02856445,-0.9660645,-0.1188965
14481,0.6676687,0.9315377,-1.0,0.5232409,0.0,0.0,0.0,0.04882813,-0.9414063,-0.1583252
14482,0.6280115,0.9640176,-1.0,0.5232409,0.0,0.0,0.0,-0.03491211,-0.9973145,-0.1350098
14483,0.6035143,0.9712184,-1.0,0.5227324,0.0,0.0,0.0,-0.03076172,-0.8931885,-0.1203613
14484,0.6040648,0.980105,-1.0,0.5232409,-0.0002499059,-0.02773956,-0.03573654,0.002563477,-1.019897,-0.06750488
14485,0.6040648,0.980105,-1.0,0.5232409,0.0,0.0,0.0,0.01123047,-0.9718018,-0.05761719
14486,0.6040648,0.980105,-1.0,0.5232409,0.0,0.0,0.0,0.02270508,-1.039673,-0.07275391
14487,0.6369415,0.9734389,-1.0,0.5227324,0.01614755,-0.01014989,-0.01568619,0.01501465,-1.053711,0.01184082
14488,0.6531526,0.965704,-1.0,0.5227324,0.0,0.0,0.0,0.01464844,-1.048706,-0.01037598
14489,0.6531526,0.965704,-0.9847108,0.5382023,0.0,0.0,0.0,0.007202148,-1.005371,-0.0736084
14490,0.6531526,0.965704,-0.9606686,0.5779957,0.0,0.0,0.0,0.0,-0.9660645,-0.170166
14491,0.6531526,0.965704,-0.9127472,0.6496847,0.0,0.0,0.0,-0.01135254,-0.9645996,-0.1668701
14492,0.6363822,0.9645792,-0.865021,0.7135427,-0.01374483,-0.05298005,-0.1104584,0.01477051,-1.025391,-0.06164551
14493,0.6112997,0.9628969,-0.8500843,0.7463182,0.0,0.0,0.0,0.04321289,-1.018311,-0.0357666
14494,0.5790934,0.9784681,-0.808669,0.7688331,0.0,0.0,0.0,0.0378418,-1.05603,-0.06225586
14495,0.563032,0.9863042,-0.7577157,0.7735841,0.0,0.0,0.0,0.08740234,-1.049683,-0.1184082
14496,0.5552751,0.9947014,-0.6304365,0.7635722,0.0,0.0,0.0,0.1038818,-1.018555,-0.0982666
14497,0.5552751,0.9947014,-0.4564016,0.7402143,0.06297544,0.02122249,0.0555937,0.07775879,-0.9205322,-0.1422119
14498,0.5552751,0.9947014,-0.3313352,0.6589475,0.0,0.0,0.0,0.1192627,-0.8771973,-0.1505127
14499,0.5718616,0.995759,0.0,0.0,0.0,0.0,0.0,0.01000977,-0.9915771,0.1473389
14500,0.5884867,0.9968243,0.0,0.0,0.0,0.0,0.0,0.08630371,-0.9559326,-0.1331787
14501,0.6051498,0.9978961,0.0,0.0,0.0,0.0,0.0,0.111084,-1.029297,-0.2335205
14502,0.6051498,0.9978961,0.0,0.0,0.0,0.0,0.0,-0.09033203,-1.200073,0.2655029
14503,0.6051498,0.9978961,0.0,0.0,-0.1339496,0.05647873,-0.05847798,-0.161499,-1.016357,0.3487549
14504,0.6051498,0.9978961,0.0,0.0,0.0,0.0,0.0,-0.1079102,-1.029785,0.2081299
14505,0.6051498,0.9978961,0.0,0.0,0.0,0.0,0.0,0.03833008,-1.082642,-0.05786133
14506,0.6051498,0.9978961,-0.03666315,0.06382105,-0.1366985,0.03623636,-0.1277019,0.1075439,-0.9812012,-0.2215576
14507,0.6051498,0.9978961,-0.105041,0.1470574,0.0,0.0,0.0,0.1536865,-0.9060059,-0.3027344
14508,0.6051498,0.9978961,-0.2332231,0.2096055,0.0,0.0,0.0,0.2021484,-0.8532715,-0.4206543
14509,0.6051498,0.9978961,-0.3299063,0.2274111,0.0,0.0,0.0,0.1408691,-0.9121094,-0.3671875
14510,0.5718616,0.995759,-0.4579332,0.2444606,0.0,0.0,0.0,0.0793457,-1.053833,-0.2172852
14511,0.4990265,1.0,-0.5315558,0.2006535,0.06620494,-0.02814287,-0.01361008,0.1109619,-0.99646,-0.1506348
14512,0.4253754,1.0,-0.5558801,0.1734912,0.0,0.0,0.0,0.09399414,-0.9624023,-0.1158447
14513,0.2882255,1.0,-0.5886161,0.124858,0.0,0.0,0.0,0.04003906,-0.9714355,-0.05810547
14514,0.1611441,1.0,-0.6057717,0.103949,0.0,0.0,0.0,0.009155273,-1.029541,-0.01953125
14515,-0.2086106,1.0,-0.7156581,0.100118,-0.0500574,-0.03091102,-0.05951525,0.04638672,-0.9654541,-0.04309082
14516,-0.523744,1.0,-0.8996736,0.104254,0.0,0.0,0.0,0.06640625,-0.9482422,0.0480957
14517,-0.6358177,0.9557259,-1.0,0.113854,-0.1074595,-0.0209921,-0.07347234,0.2640381,-0.8632813,0.04309082
14518,-0.691781,0.91571,-1.0,0.1532514,0.0,0.0,0.0,0.2570801,-0.9779053,-0.03491211
14519,-0.7232483,0.8830822,-1.0,0.1927661,0.0,0.0,0.0,0.1407471,-1.013062,-0.2416992
14520,-0.7305239,0.8662497,-1.0,0.2006854,0.0,0.0,0.0,0.1263428,-1.000732,-0.1862793
14521,-0.7456988,0.8414034,-1.0,0.2086106,0.0,0.0,0.0,0.08691406,-0.9465332,-0.1397705
14522,-0.7529836,0.8246963,-1.0,0.2086106,-0.002306792,-0.00322951,0.03483257,0.07910156,-0.876709,-0.1065674
14523,-0.7609027,0.8166757,-1.0,0.2086106,0.0,0.0,0.0,0.06091309,-0.9160156,-0.2119141
14524,-0.7767752,0.800676,-1.0,0.2086106,0.0,0.0,0.0,0.0592041,-1.021606,-0.1817627
14525,-0.7847294,0.7926962,-1.0,0.2006854,0.09046594,0.004248401,-0.01874294,0.09765625,-1.120117,-0.06750488
14526,-0.7847294,0.7926962,-1.0,0.1848525,0.0,0.0,0.0,0.08239746,-1.119873,-0.07629395
14527,-0.778028,0.8179268,-1.0,0.1374799,0.0,0.0,0.0,0.0838623,-1.106567,-0.08776855
14528,-0.7554604,0.8593862,-1.0,0.113854,0.0,0.0,0.0,0.07165527,-1.12854,-0.1296387
14529,-0.6833416,0.9151183,-1.0,0.09026043,0.0,0.0,0.0,0.05358887,-1.192261,-0.2302246
14530,-0.5635635,0.9952292,-1.0,0.08240198,-0.03473409,0.01749199,0.008496109,0.05725098,-0.9614258,-0.1693115
14531,-0.4743927,1.0,-1.0,0.07454614,0.0,0.0,0.0,0.09338379,-1.049316,-0.1390381
