,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001999084,-0.001999084,-0.001749199,-0.01367188,-1.00769,-0.08691406
7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135498,-1.003784,-0.08935547
7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009521484,-1.01123,-0.0880127
7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01013184,-1.016235,-0.0871582
7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006103516,-1.018188,-0.08630371
7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006225586,-1.009888,-0.08874512
7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997711,-0.00224897,0.004248055,-0.008178711,-1.005371,-0.08728027
7091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008666992,-1.005493,-0.08984375
7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01184082,-1.006592,-0.08605957
7093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001499313,-0.0007496566,0.0004997711,-0.01123047,-1.005127,-0.08764648
7094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009995422,-0.0007496566,-0.0002498855,-0.008911133,-1.005615,-0.08789063
7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007202148,-1.004761,-0.08642578
7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009399414,-1.005615,-0.08410645
7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009995422,-0.0007496566,-0.001749199,-0.01086426,-1.006836,-0.0859375
7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009643555,-1.005249,-0.08825684
7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01013184,-1.006592,-0.08642578
7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005126953,-1.009155,-0.08496094
7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007568359,-1.005615,-0.08398438
7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005126953,-1.004761,-0.08496094
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009226355,-0.0006919767,0.0,-0.005371094,-1.00354,-0.08068848
7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009643555,-1.008057,-0.07971191
7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00769043,-1.007935,-0.08093262
7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000922717,-0.001614755,-0.0006920377,-0.006103516,-1.005737,-0.07922363
7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006469727,-1.006104,-0.08154297
7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003173828,-1.005493,-0.08337402
7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003417969,-1.004395,-0.08728027
7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005004883,-1.002686,-0.08911133
7111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008056641,-1.001343,-0.08813477
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001499313,-0.002498855,0.0009995422,-0.008789063,-1.003662,-0.08630371
7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009399414,-1.009155,-0.08569336
7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008422852,-1.009521,-0.08447266
7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002998627,0.0,-0.01281738,-1.007935,-0.08496094
7116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01147461,-1.006592,-0.08374023
7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009887695,-1.01123,-0.08251953
7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001614612,-0.001614612,-0.001153294,-0.01159668,-1.009521,-0.08325195
7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006713867,-1.008301,-0.08435059
7120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111084,-1.004395,-0.08666992
7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009155273,-0.9986572,-0.08959961
7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006835938,-0.9996338,-0.0871582
7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005737305,-1.001465,-0.08862305
7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008056641,-1.004639,-0.08483887
7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008666992,-1.013062,-0.08227539
7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002498855,-0.001999084,-0.001249428,-0.006713867,-1.01355,-0.08251953
7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01086426,-1.006592,-0.08251953
7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008789063,-1.012695,-0.08544922
7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224897,0.0007496566,0.006497024,-0.01208496,-1.015381,-0.08654785
7130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01367188,-1.008789,-0.08581543
7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01049805,-1.006836,-0.08850098
7132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01196289,-1.004761,-0.08911133
7133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009887695,-1.008423,-0.08374023
7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009887695,-1.005249,-0.08105469
7135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009155273,-1.005493,-0.08361816
7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007568359,-1.002686,-0.08251953
7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001999247,0.0002499059,-0.001499435,-0.004760742,-1.005493,-0.08532715
7138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001831055,-1.005249,-0.08740234
7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001831055,-1.001953,-0.08703613
7140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005249023,-1.008179,-0.08618164
7141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00378418,-1.011719,-0.08117676
7142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009277344,-1.003174,-0.08447266
7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003748283,0.0,0.002498855,-0.007568359,-1.006836,-0.0838623
7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006225586,-1.007935,-0.08410645
7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01049805,-1.007813,-0.08398438
7146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004613178,-0.003921201,-0.002767907,-0.01013184,-1.005127,-0.08496094
7147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007324219,-1.00354,-0.08764648
7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005126953,-1.006592,-0.08325195
7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005371094,-1.011719,-0.08410645
7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005981445,-1.012573,-0.08349609
7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009996236,-0.0009996236,0.005248024,-0.01098633,-1.005981,-0.08850098
7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01184082,-1.006592,-0.08752441
7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01269531,-1.008301,-0.0847168
7154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01049805,-1.009155,-0.08605957
7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01318359,-1.008789,-0.08691406
7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01196289,-1.011108,-0.08898926
7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001499313,-0.001749199,-0.003498398,-0.01147461,-1.009766,-0.08581543
7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144043,-1.005859,-0.08740234
7159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01184082,-1.002441,-0.08630371
7160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001153294,-0.001153294,-0.002537248,-0.009521484,-1.005981,-0.08679199
7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007446289,-1.004028,-0.0838623
7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00793457,-1.006958,-0.08374023
7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007496566,0.0,0.00224897,-0.006347656,-1.006104,-0.08190918
7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008911133,-1.006592,-0.08215332
7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009996236,-0.0002499059,0.001749341,-0.006713867,-1.008301,-0.0793457
7166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006469727,-1.009033,-0.0802002
7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008789063,-1.007324,-0.0826416
7168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001499313,-0.001249428,-0.001249428,-0.008422852,-1.006226,-0.08605957
7169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005493164,-1.00354,-0.08776855
7170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004760742,-1.00647,-0.08557129
7171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007496566,-0.001999084,-0.001499313,-0.007446289,-1.00708,-0.08374023
7172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006469727,-1.009155,-0.08618164
7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007568359,-1.008911,-0.0880127
7174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000922717,-0.000922717,0.001384075,-0.005859375,-1.005859,-0.08215332
7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078125,-1.002441,-0.08447266
7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005126953,-1.009766,-0.08068848
7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005981445,-1.006836,-0.08325195
7178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001499313,-0.001499313,-0.0009995422,-0.01171875,-1.003906,-0.08496094
7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007080078,-1.006104,-0.08605957
7180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000749677,-0.004997914,0.001249489,-0.0078125,-1.003906,-0.0859375
7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01049805,-1.006836,-0.08569336
7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006103516,-1.00647,-0.08349609
7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007202148,-1.005859,-0.08178711
7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004997711,-0.001749199,-0.0002498855,-0.008422852,-1.006836,-0.08447266
7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006835938,-1.005493,-0.08300781
7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008300781,-1.004517,-0.08544922
7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009995422,-0.002498855,-0.007080078,-1.001587,-0.08996582
7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006835938,-1.002197,-0.08935547
7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006958008,-1.007202,-0.0847168
7190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004613585,-0.00322951,0.0006920377,-0.009887695,-1.012451,-0.0826416
7191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009521484,-1.015137,-0.08117676
7192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006958008,-1.013306,-0.08239746
7193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009033203,-1.015625,-0.08190918
7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123291,-1.013428,-0.08740234
7195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007496566,0.0002498855,0.002498855,-0.01318359,-1.004883,-0.08935547
7196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01306152,-1.004639,-0.08874512
7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009399414,-1.004517,-0.08508301
7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01208496,-1.006226,-0.0814209
7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01074219,-1.006104,-0.07995605
7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009765625,-1.002319,-0.08129883
7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007324219,-1.004272,-0.08630371
7202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001499313,-0.001249428,-0.001249428,-0.005126953,-1.001587,-0.08789063
7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00378418,-1.003296,-0.0892334
7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005615234,-1.000122,-0.08691406
7205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006920377,-0.001153396,-0.001614755,-0.008300781,-1.005615,-0.08508301
7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001845271,0.0,0.0,-0.01269531,-1.004761,-0.08166504
7207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009033203,-1.005005,-0.0880127
7208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00769043,-1.01123,-0.08496094
7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008666992,-1.011963,-0.07995605
7210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007446289,-1.011108,-0.07995605
7211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078125,-1.006592,-0.08410645
7212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002563477,-1.00769,-0.0838623
7213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005615234,-1.006592,-0.08618164
7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004760742,-1.006592,-0.08288574
7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007324219,-1.005981,-0.08520508
7216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006713867,-1.007202,-0.08740234
7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009521484,-1.010376,-0.08349609
7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009995422,-0.0007496566,0.00224897,-0.01000977,-1.010742,-0.08325195
7219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008544922,-1.009521,-0.08227539
7220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111084,-1.009155,-0.08605957
7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001614612,-0.0006919767,-0.002537248,-0.00769043,-1.006714,-0.08129883
7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01135254,-1.003418,-0.08129883
7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000922717,0.0,-0.00299883,-0.007568359,-1.00293,-0.08410645
7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006225586,-1.004517,-0.08349609
7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006958008,-1.007568,-0.0826416
7226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004997711,-0.0007496566,-0.0004997711,-0.005126953,-1.008301,-0.08312988
7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005981445,-1.00415,-0.08227539
7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007202148,-1.005493,-0.08557129
7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001749199,-0.001999084,0.002748741,-0.004150391,-1.008301,-0.08300781
7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004882813,-1.009033,-0.08203125
7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007324219,-1.00769,-0.08312988
7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002499059,-0.0004998118,0.002249153,-0.006469727,-1.005737,-0.08044434
7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007446289,-1.005371,-0.08239746
7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007080078,-1.006226,-0.08447266
7235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004613178,-0.001383953,-0.0004613178,-0.0078125,-1.003906,-0.08398438
7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007446289,-1.005737,-0.08422852
7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01074219,-1.008789,-0.08325195
7238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007080078,-1.011108,-0.08203125
7239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007446289,-1.012451,-0.07885742
7240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007202148,-1.011963,-0.0793457
7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078125,-1.011963,-0.07910156
7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007446289,-1.011353,-0.08325195
7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008666992,-1.004272,-0.08203125
7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002498855,-0.001749199,0.0004997711,-0.01086426,-1.000977,-0.08398438
7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01013184,-1.007935,-0.08398438
7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009399414,-1.010132,-0.08410645
7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009995422,-0.0009995422,0.0009995422,-0.0078125,-1.008545,-0.08410645
7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008178711,-1.006592,-0.08349609
7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01379395,-1.005981,-0.08496094
7250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01257324,-1.00769,-0.08288574
7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009155273,-1.007568,-0.08044434
7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078125,-1.009033,-0.08239746
7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009643555,-1.006592,-0.08215332
7254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008789063,-1.00647,-0.08105469
7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006469727,-0.9976807,-0.08776855
7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004882813,-0.9981689,-0.08776855
7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006347656,-0.9968262,-0.08410645
7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008056641,-1.001343,-0.08288574
7259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006497024,-0.002748741,-0.001999084,-0.006225586,-1.003174,-0.07995605
7260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005249023,-1.015991,-0.07775879
7261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001249529,-0.001249529,0.004998118,-0.006713867,-1.008179,-0.08032227
7262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009643555,-1.009644,-0.08496094
7263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006347656,-1.001953,-0.08435059
7264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003248512,-0.00224897,0.0,-0.008178711,-1.008057,-0.08508301
7265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009765625,-1.012207,-0.08435059
7266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123291,-1.007324,-0.07788086
7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997711,-0.001249428,-0.001999084,-0.01074219,-1.010742,-0.07666016
7268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01037598,-1.010742,-0.07568359
7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005493164,-1.009033,-0.07824707
7270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001153294,0.0006919767,0.002767907,-0.005126953,-1.009399,-0.07971191
7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005126953,-1.005371,-0.0814209
7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003417969,-1.008789,-0.08251953
7273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001153294,-0.0009226355,-0.009277344,-1.008423,-0.08117676
