Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
26.60051,-0.5353503,-0.2375395,1,-0.1690417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1107178,-0.9573975,-0.4060059,0,0,0,0,0,0
26.61051,-0.6355662,-0.2681869,1,-0.2244794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1032715,-0.9331055,-0.4423828,0,0,0,0,0,0
26.62051,-0.7085443,-0.2886662,1,-0.2324234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1152344,-0.9177246,-0.4703369,0,0,0,0,0,0
26.63051,-0.8267865,-0.311487,1,-0.2324234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1431885,-0.9656982,-0.5209961,0,0,0,0,0,0
26.64051,-0.9282197,-0.348572,1,-0.2324234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02745083,-0.01314872,-0.03021898,0.1064453,-0.9265137,-0.4315186,0,0,0,0,0,0
26.65051,-0.9834726,-0.3673211,0.9587685,-0.2308871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08618164,-0.9625244,-0.3669434,0,0,0,0,0,0
26.66051,-1,-0.3681803,0.7185658,-0.1675413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847168,-0.9995117,-0.3345947,0,0,0,0,0,0
26.67052,-1,-0.3681803,0.4877949,-0.1125681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06994629,-0.9683838,-0.3624268,0,0,0,0,0,0
26.68052,-1,-0.3681803,0.01520453,-0.002595896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176758,-0.9293213,-0.4046631,0,0,0,0,0,0
26.69052,-1,-0.3681803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1462402,-0.9226074,-0.4447021,0,0,0,0,0,0
