Timestamp, Left Stick X, LeftStickY, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
0.19,0.1453634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1323242,-1.126709,0.3231201,0,0,0,0,0,0
0.2,0.2165419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.15271,-1.118286,0.3408203,0,0,0,0,0,0
0.21,0.2562958,1,-0.00733856,0.05136992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1702881,-1.036621,0.2844238,0,0,0,0,0,0
0.22,0.2642672,1,-0.05437363,0.1773053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0723877,-0.932251,0.1826172,0,0,0,0,0,0
0.23,0.2642672,1,-0.1395819,0.2162151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1111776,-0.008534378,-0.03436818,0.008178711,-0.8747559,0.2020264,0,0,0,0,0,0
0.24,0.2642672,1,-0.2027828,0.2027828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.007080078,-0.8406982,0.1588135,0,0,0,0,0,0
0.25,0.1374799,1,-0.2900062,0.146498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.06970215,-0.866333,0.126709,0,0,0,0,0,0
0.26,-0.1927661,1,-0.3490338,0.07721987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06671944,-0.02373913,-0.01949107,-0.05615234,-0.8626709,0.09838867,0,0,0,0,0,0
0.27,-0.4580168,1,-0.3732981,0.03450655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0402832,-0.8565674,0.161377,0,0,0,0,0,0
0.28,-0.6418867,0.9209678,-0.3919809,-0.04142888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.05786133,-0.9794922,0.3300781,0,0,0,0,0,0
0.29,-0.7761437,0.7920645,-0.3992569,-0.1265936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1174558,-0.03198795,0.008246895,-0.1051025,-0.9822998,0.3134766,0,0,0,0,0,0
0.3,-0.8475996,0.712302,-0.3888309,-0.1797118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1151123,-1.023315,0.2554932,0,0,0,0,0,0
0.31,-0.9423288,0.5685782,-0.3299063,-0.2274111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2064209,-1.137085,0.3153076,0,0,0,0,0,0
0.32,-0.9800786,0.4642477,-0.2821859,-0.2263689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2248535,-1.180542,0.4321289,0,0,0,0,0,0
0.33,-1,0.2882255,-0.1456784,-0.1880575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213501,-1.239258,0.5549316,0,0,0,0,0,0
0.3399999,-1,0.06669273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.07047346,0.005997742,0.0254904,-0.2585449,-1.321167,0.637207,0,0,0,0,0,0
0.3499999,-1,-0.113854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2817383,-1.336182,0.5645752,0,0,0,0,0,0
0.3599999,-0.9695919,-0.4392845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1628418,-1.302612,0.5079346,0,0,0,0,0,0
0.3699999,-0.7742289,-0.766288,0.1805497,0.1697706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2373047,-1.183228,0.5531006,0,0,0,0,0,0
