Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
0.09999999,-0.1927661,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105835,-1.112793,-0.1677246,0,0,0,0,0,0
0.11,-0.1690417,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06958008,-1.128418,-0.1413574,0,0,0,0,0,0
0.12,-0.113854,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1140137,-1.093262,-0.07116699,0,0,0,0,0,0
0.13,-0.01960851,-1,0.01355039,0.03427453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1141862,0.05098011,0,-0.1247559,-0.9188232,0.06152344,0,0,0,0,0,0
0.14,0.05099206,-1,0.03771087,0.1059496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1098633,-1.030029,-0.1345215,0,0,0,0,0,0
0.15,0.1927661,-1,0.05437363,0.1773053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1313477,-1.013062,-0.5070801,0,0,0,0,0,0
0.16,0.3042357,-1,0.05678363,0.1950394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04602051,-0.8668213,-0.4396973,0,0,0,0,0,0
0.17,0.336352,-1,0.05155031,0.1939274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08398438,-0.8521729,-0.4302979,0,0,0,0,0,0
0.18,0.3847782,-1,0.01197872,0.07054136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1224365,-0.8372803,-0.329834,0,0,0,0,0,0
0.19,0.433522,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08146932,-0.008496801,0.02649003,0.08337402,-0.9534912,-0.1318359,0,0,0,0,0,0
0.2,0.4908059,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0715332,-0.9475098,-0.1744385,0,0,0,0,0,0
0.21,0.5485454,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.004394531,-0.9146729,-0.2944336,0,0,0,0,0,0
0.22,0.5651261,-1,-0.02565748,-0.005370171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07287598,-0.9609375,-0.270874,0,0,0,0,0,0
0.23,0.5651261,-1,-0.2189449,-0.08705039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09790039,-1.098389,-0.2415771,0,0,0,0,0,0
0.24,0.5320019,-1,-0.4035335,-0.1607572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1645508,-0.9627686,-0.1184082,0,0,0,0,0,0
0.25,0.4825947,-1,-0.5571364,-0.1880779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07214355,-1.127441,-0.07971191,0,0,0,0,0,0
0.26,0.4253754,-1,-0.7111543,-0.197336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899588,-0.02174004,-0.01574279,-0.0657959,-1.141235,-0.2316895,0,0,0,0,0,0
0.27,0.4091095,-1,-0.8012227,-0.1784714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.05969238,-1.144653,-0.2186279,0,0,0,0,0,0
0.28,0.3847782,-1,-0.8528751,-0.06501739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.07189941,-1.042603,-0.1610107,0,0,0,0,0,0
0.29,0.3766855,-1,-0.8906478,0.1118129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.09826936,0.02468268,-0.02491336,-0.2141113,-0.9771729,-0.05432129,0,0,0,0,0,0
0.3,0.3766855,-1,-0.9228778,0.2453219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009155273,-0.9975586,-0.3057861,0,0,0,0,0,0
0.31,0.3766855,-1,-0.9330987,0.4291466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001098633,-0.8953857,-0.4643555,0,0,0,0,0,0
0.32,0.3686016,-1,-0.9389785,0.5190135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02675879,-0.03344849,-0.02099181,0.01708984,-0.8935547,-0.3725586,0,0,0,0,0,0
0.33,0.3524597,-1,-0.9406446,0.5437481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01245117,-0.9447021,-0.2354736,0,0,0,0,0,0
0.3399999,0.3283107,-1,-0.9056615,0.5497247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04199219,-1.02478,-0.1352539,0,0,0,0,0,0
0.3499999,0.3042357,-1,-0.8525546,0.5461064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005859375,-1.049561,-0.1477051,0,0,0,0,0,0
0.3599999,0.2882255,-1,-0.8052488,0.5018218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02355957,-0.9725342,-0.2530518,0,0,0,0,0,0
0.3699999,0.2642672,-1,-0.7279308,0.415416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03295898,-0.9439697,-0.314209,0,0,0,0,0,0
0.3799999,0.2403741,-1,-0.6139667,0.3198509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719729,0.001499435,0.02574031,-0.02966309,-0.9787598,-0.291626,0,0,0,0,0,0
0.3899999,0.2165419,-1,-0.5122292,0.2649461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08374023,-1.02063,-0.2922363,0,0,0,0,0,0
0.3999999,0.1848525,-1,-0.3855293,0.214183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350098,-0.9068604,-0.1746826,0,0,0,0,0,0
0.4099999,0.1848525,-1,-0.2747458,0.1902086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02498856,0.009495651,0.00449794,-0.08239746,-1.039551,-0.1760254,0,0,0,0,0,0
0.4199999,0.1848525,-1,-0.195568,0.1735322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08850098,-1.015259,-0.1555176,0,0,0,0,0,0
0.4299999,0.1848525,-1,-0.1112123,0.1705255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07824707,-1.055786,-0.2429199,0,0,0,0,0,0
0.4399998,0.1848525,-1,-0.06195885,0.2397538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08459473,-1.052612,-0.1658936,0,0,0,0,0,0
0.4499998,0.2244794,-1,0.02995447,0.4559736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1079102,-1.028809,-0.1124268,0,0,0,0,0,0
0.4599998,0.2722459,-1,0.1075727,0.7159152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.08071961,0.06722469,-0.0009996236,-0.2230225,-0.9133301,-0.135376,0,0,0,0,0,0
0.4699998,0.3283107,-1,0.1108348,0.8446372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01000977,-0.996582,-0.3292236,0,0,0,0,0,0
0.4799998,0.4091095,-1,0.1050796,0.945716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1029053,-0.9075928,-0.5651855,0,0,0,0,0,0
0.4899998,0.4743927,-1,0.04283452,0.9540415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09521484,-0.8782959,-0.4182129,0,0,0,0,0,0
0.4999998,0.4990265,-1,-0.02690349,0.8801286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08874512,-0.8676758,-0.369751,0,0,0,0,0,0
0.5099998,0.5154955,-1,-0.1411223,0.6260042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09216309,-0.9489746,-0.2753906,0,0,0,0,0,0
0.5199998,0.5154955,-1,-0.2187925,0.3202614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04125977,-0.9770508,-0.1446533,0,0,0,0,0,0
